"","id_enqueteur","uuid","date_enquete","start","nom_site","nom_question","probleme"
"160","niamey_15","eecd3965-c5f5-4004-a446-42f6fd1a406b","28/06/2020","10:25:38","yantala_haut","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"161","niamey_15","d0c0a5ee-f304-4017-b66a-22d6385e29d8","28/06/2020","11:04:19","yantala_haut","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"162","niamey_3","f85ef5d4-e64d-429d-847c-d718115bdfaf","28/06/2020","08:36:28","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"163","niamey_3","f1f06ec1-6509-4e5f-8866-ac18860b82fe","28/06/2020","09:15:08","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"164","niamey_3","3a854d05-f81f-4658-b8c8-5bea3df32bd2","28/06/2020","10:13:14","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"165","niamey_3","a6e7fe0f-3d97-4372-85a6-c4095e3f4c55","28/06/2020","11:38:07","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"166","niamey_4","bc95a2f6-654a-4e27-a04c-960d912bb172","28/06/2020","09:35:54","riyad","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"167","niamey_4","f90e03be-1b81-458a-a288-4ee00fd95f23","28/06/2020","10:28:10","riyad","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"168","niamey_4","f52afefc-64b6-4059-b410-4b49dde3aa37","28/06/2020","12:18:17","riyad","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"169","niamey_5","68de3a40-9268-4f91-87b0-83b5a3b9e9d8","28/06/2020","09:35:57","riyad","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"170","niamey_5","79bb9458-9873-4b52-8b26-ea7695e385ef","28/06/2020","10:32:28","riyad","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"171","niamey_5","13f40cd3-0a78-4b29-8502-146ef38bbef2","28/06/2020","13:10:30","riyad","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"172","niamey_5","28134729-befd-4d1c-9a51-47ebfff72bbf","28/06/2020","13:42:14","riyad","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"173","niamey_1","96fd754b-a63e-4e0a-928a-e6fc5ddb4cc7","28/06/2020","09:26:13","riyad","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"174","niamey_1","10ea9d87-d14c-4093-9c53-ce333d3d8580","28/06/2020","09:51:15","riyad","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"175","niamey_1","1fd64ecb-25ad-4f72-b5aa-6b68bd811962","28/06/2020","10:29:45","riyad","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"176","niamey_1","f9cea1ed-d384-4e3e-bd1f-81479df1f9a6","28/06/2020","13:13:59","riyad","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"177","niamey_8","6d562690-5f45-4102-89c4-84e0b02a1dc6","28/06/2020","09:29:27","riyad","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"178","niamey_8","62ef3de1-95c1-470b-8f00-68af69705f86","28/06/2020","10:04:53","riyad","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"179","niamey_8","ce6b294c-04bc-45a1-85ba-4a830bdb979b","28/06/2020","10:40:57","riyad","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"180","niamey_16","fe01ef83-bd4c-4482-85de-f0ecb0473c44","28/06/2020","08:30:45","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"181","niamey_16","2b5f80d9-3a67-40d9-8794-62d9bae8b9e1","28/06/2020","09:24:47","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"182","niamey_16","c21e7c2a-a8ad-4067-a032-c71f0f74434e","28/06/2020","10:37:48","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"183","niamey_16","b59f1b91-d888-46fb-b98c-a6daf9879c89","28/06/2020","11:45:27","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"184","niamey_11","9c0ceb99-703c-4b17-ac76-433553afe061","28/06/2020","08:43:28","corniche_yantala","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"185","niamey_11","f95a3ca9-f37e-4448-bb4b-ce86a26372eb","28/06/2020","09:41:35","corniche_yantala","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"186","niamey_11","6f2a877a-dcd9-40a4-a6f0-e87062c77119","28/06/2020","10:32:13","corniche_yantala","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"187","niamey_11","722075b4-6805-459c-b05d-2369743ba8b8","28/06/2020","11:40:14","corniche_yantala","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"188","niamey_2","12b71cff-1440-4131-9ab6-b3c1c545c7d6","28/06/2020","08:26:30","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"189","niamey_2","0612722f-66b3-402d-a343-ad847b576004","28/06/2020","09:48:01","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"190","niamey_2","90909967-c0d9-4880-a222-9cc3998b277d","28/06/2020","10:45:49","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"191","niamey_2","14e14039-1ac1-4cad-9728-90bd6b10238c","28/06/2020","12:08:24","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"192","niamey_9","78cfa73e-8d9a-40c1-b630-df0faa7c220b","28/06/2020","08:35:54","yantala_haut","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"193","niamey_9","8b71c625-9bb3-49a1-b6fc-c27a6e1da0f4","28/06/2020","09:37:40","yantala_haut","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"194","niamey_9","0af483cc-00fb-40d8-9579-fd3745a44101","28/06/2020","10:44:10","yantala_haut","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"195","niamey_14","b0ae47ab-0212-428f-a955-b4848752a89c","28/06/2020","08:36:20","yantala_haut","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"196","niamey_14","553c3a3c-e3dc-41c6-8b58-c67d2d47d8c0","28/06/2020","09:50:56","yantala_haut","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"197","niamey_14","63d2068a-cd62-4314-a6fa-6b03f7ce6729","28/06/2020","10:30:08","yantala_haut","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"198","niamey_14","e9e7b06f-62c6-4096-a600-6c7e8196c539","28/06/2020","11:32:57","yantala_haut","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"199","niamey_13","1399ef4c-0c39-4952-bdc7-9946b5266b21","28/06/2020","08:41:24","corniche_yantala","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"200","niamey_13","71229a41-89bd-4c61-ab6c-3c7356c9b111","28/06/2020","10:17:06","corniche_yantala","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"201","niamey_13","ea4ac03a-28ef-4adb-9c71-9bfff5ed2c6d","28/06/2020","13:33:01","corniche_yantala","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"202","niamey_6","1a15a9cb-1dbd-48ba-85a1-1104e7a41f0d","28/06/2020","08:34:44","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"203","niamey_6","8f4845bd-9c29-44df-b9cc-e2cd758532c8","28/06/2020","10:03:45","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"204","niamey_6","05278706-d84f-4bb8-899e-1b86d1856fdb","28/06/2020","11:00:57","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"205","niamey_6","a6eefc73-b791-4231-a15b-acc029be615a","28/06/2020","13:07:19","yantala_bas","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"206","niamey_12","b31f32b3-fb2a-400e-a64a-3e5f14413889","28/06/2020","09:15:00","corniche_yantala","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"207","niamey_12","16bddac3-1f1d-4572-88be-91e4ad54ec70","28/06/2020","10:35:56","corniche_yantala","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"208","niamey_12","193563c1-6d89-485c-90b4-cc34f4a6e8a8","28/06/2020","13:32:00","corniche_yantala","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"209","niamey_12","d2cbd672-8eb4-4ce3-a5b3-63fe988025fb","28/06/2020","14:18:38","corniche_yantala","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"210","niamey_10","e350902d-20bf-46c4-8c5a-2e16e04caa43","28/06/2020","08:42:48","yantala_haut","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"211","niamey_10","6688dbc9-2d7d-4a72-b66d-250d6c3bb8ae","28/06/2020","09:43:30","yantala_haut","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"212","niamey_10","3ffc742f-b0ee-47b1-bfaa-797ac1258a3f","28/06/2020","10:23:49","yantala_haut","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"213","niamey_10","e41360db-c64f-4dc9-94dc-0267f8d02466","28/06/2020","11:15:02","yantala_haut","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"214","niamey_15","55b7c082-4317-4eb9-b2cd-f598716420d9","29/06/2020","08:59:22","nord_lazaret","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"215","niamey_15","3b261570-40aa-4486-b1cb-fee7984d05c7","29/06/2020","11:11:48","cite_depute","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"216","niamey_15","48d344e3-6c7b-4007-8443-38d7e9328204","29/06/2020","11:41:48","cite_depute","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"217","niamey_10","ef519194-d263-42e6-aa0d-53fcee46a26e","29/06/2020","09:01:04","nord_lazaret","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"218","niamey_10","a3d182c9-7e37-4c9b-970e-c783a8ec97a0","29/06/2020","09:37:12","nord_lazaret","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"219","niamey_10","604145de-aa35-4ec2-bbd1-6b837b1d456f","29/06/2020","11:20:45","cite_depute","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"220","niamey_10","3153e4c8-68f0-46ca-a3a0-f0dc4f9fd347","29/06/2020","12:14:54","cite_depute","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"221","niamey_10","bc378a69-60b7-4d48-886d-a6a1f1755ab6","29/06/2020","13:11:09","cite_depute","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"222","niamey_2","f5973708-7a63-4baf-b9b3-a9e241b529fb","29/06/2020","09:58:14","djeddah_koira_me","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"223","niamey_2","d0f1fb9a-0726-4ad1-8e07-0eb7fddd2a1c","29/06/2020","11:38:16","boukoki_iii","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"224","niamey_2","fc53da44-a816-43da-b5f6-2c29be558c2a","29/06/2020","12:09:35","boukoki_iii","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"225","niamey_9","3bf8ecb9-fc5e-4b26-b362-52311cfd8aa6","29/06/2020","09:00:14","nord_lazaret","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"226","niamey_9","a2893545-bf7d-4606-b5bf-247a59e8e23e","29/06/2020","10:14:07","nord_lazaret","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"227","niamey_9","ca36512a-b24c-4d7f-8970-988fb07074e7","29/06/2020","11:17:27","cite_depute","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"228","niamey_9","5638bc85-e6f1-4ff4-bdb1-99c47e364665","29/06/2020","12:07:50","cite_depute","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"229","niamey_1","9c12fdc4-4fc4-47de-b47e-3689a124f636","29/06/2020","08:47:48","banifandou_i","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"230","niamey_1","640a3570-a5c9-405b-929b-246a448f1d4d","29/06/2020","09:26:57","banifandou_i","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"231","niamey_1","150b90db-5cec-42fa-a07a-f7d0f28170b9","29/06/2020","11:03:55","banizoumbou_ii","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"232","niamey_1","43160ff5-0d3f-4555-810d-9cdba5dcbafb","29/06/2020","11:39:49","banizoumbou_ii","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"233","niamey_3","65010c22-6852-42de-bd2f-52cc79ad8307","29/06/2020","08:27:20","djeddah_koira_me","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"234","niamey_3","3ef1bd34-84bf-4265-9d30-c46b37daef00","29/06/2020","09:20:51","djeddah_koira_me","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"235","niamey_3","5d8f108f-98b0-4777-99b7-859032a3b316","29/06/2020","10:34:06","boukoki_iii","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"236","niamey_3","9074a15b-ee69-451b-8cfe-f60b06a7141f","29/06/2020","11:13:05","boukoki_iii","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"237","niamey_13","4167f820-2c89-4f7c-b213-d1203e21d6ce","29/06/2020","08:40:39","deyzeibon","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"238","niamey_13","d7b05c14-20a7-47f4-bb94-d7d6d5b8300b","29/06/2020","10:13:25","deyzeibon","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"239","niamey_13","cfddd8d1-0719-47dd-a295-717c9032b1c9","29/06/2020","11:33:07","autre","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"240","niamey_8","27be0566-a5de-47a3-b8a0-403850cbc314","29/06/2020","08:47:10","banifandou_i","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"241","niamey_8","5f6d0c31-ad44-4db0-b13a-a706eff616ea","29/06/2020","09:27:10","banifandou_i","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"242","niamey_8","ffd31b0d-616b-4620-81fb-f3bf38ccd630","29/06/2020","11:03:08","banizoumbou_ii","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"243","niamey_5","5f7c79de-deac-4eb2-9c40-647230cee0ce","29/06/2020","09:14:21","banifandou_i","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"244","niamey_5","04881a44-2240-44d6-91c3-c83af5ab70b9","29/06/2020","09:56:23","banifandou_i","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"245","niamey_5","9e05799f-b65a-4919-9027-1a93d5027bbf","29/06/2020","10:56:51","banizoumbou_ii","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"246","niamey_5","d03de158-b171-4755-a977-52ea25c83d10","29/06/2020","11:36:01","banizoumbou_ii","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"247","niamey_6","b97d1523-dc29-478a-8947-1774defae771","29/06/2020","08:50:02","djeddah_koira_me","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"248","niamey_6","9ffd70e7-0948-422a-86f3-7840761863f1","29/06/2020","09:52:45","djeddah_koira_me","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"249","niamey_6","3a05697a-e5cd-4c7d-8eee-7d50482986c7","29/06/2020","13:18:30","boukoki_iii","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"250","niamey_6","081f5de6-14e8-4d06-a55a-5907bd6f698e","29/06/2020","14:13:23","boukoki_iii","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"251","niamey_11","6e69b051-7c21-4cc8-a13e-9e8c433ecd4d","29/06/2020","08:39:01","deyzeibon","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
